10051	2956	0.562724
10051	3015	0.512821
10051	3148	0.528054
10051	3150	0.597967
10051	3161	0.592408
10051	3184	0.50849
10051	3189	0.563295
10051	3192	0.504371
10051	3832	0.667804
10051	3838	0.730151
10051	4085	0.529635
10051	4175	0.529514
10051	4436	0.581904
10051	466	0.528753
10051	4751	0.517212
10051	4999	0.547259
10051	51053	0.573685
10051	51203	0.515139
10051	51444	0.545928
10051	51582	0.611708
10051	5411	0.581429
10051	55120	0.541567
10051	55156	0.581072
10051	5557	0.522849
10051	55706	0.521509
10051	55726	0.631601
10051	5591	0.625759
10051	57122	0.703988
10051	5885	0.64171
10051	5965	0.558815
10051	5983	0.609037
10051	5984	0.679105
10051	5985	0.505897
10051	6434	0.728802
10051	6596	0.679158
10051	6637	0.500983
10051	6731	0.511052
10051	6790	0.568872
10051	6880	0.524676
10051	7153	0.597967
10051	7155	0.511296
10051	7272	0.546685
10051	7398	0.749574
10051	7411	0.503181
10051	7443	0.558424
10051	7514	0.581963
10051	7705	0.603734
10051	7884	0.516084
10051	79023	0.591435
10051	7913	0.864643
10051	79441	0.620944
10051	79959	0.533602
10051	80010	0.560861
10051	81611	0.664737
10051	81930	0.541628
10051	8467	0.623813
10051	8487	0.536866
10051	8520	0.753472
10051	86	0.583714
10051	8697	0.519406
10051	8813	0.534528
10051	8886	0.533647
10051	8899	0.516541
10051	891	0.565636
10051	9055	0.578455
10051	908	0.504432
10051	9126	0.74336
10051	9184	0.663457
10051	9295	0.504035
10051	9585	0.653023
10051	9702	0.694334
10051	9735	0.561492
10051	9774	0.598436
10051	9787	0.563895
10051	9879	0.586145
10051	9918	0.529605
10051	9972	0.633332
10054	10055	0.753721
10054	10096	0.58027
10054	10128	0.540264
10054	10153	0.667398
10054	10190	0.760789
10054	10236	0.56059
10054	10285	0.822229
10054	10289	0.563084
10054	10294	0.572192
10054	10393	0.730584
10054	10434	0.732262
10054	10438	0.686297
10054	10473	0.744453
10054	10480	0.718378
10054	10484	0.601366
10054	10492	0.777326
10054	10527	0.72844
10054	10576	0.530699
10054	10605	0.559568
10054	10606	0.598788
10054	10728	0.639208
10054	10730	0.522879
10054	10772	0.652525
10054	10845	0.544233
10054	10914	0.771569
10054	10915	0.614169
10054	10923	0.626359
10054	10944	0.689285
10054	10951	0.583892
10054	10971	0.606855
10054	10987	0.669103
10054	11073	0.668481
10054	11157	0.596998
10054	11222	0.605485
10054	11235	0.502296
10054	11260	0.857965
10054	11335	0.737022
10054	11340	0.601483
10054	1147	0.629895
10054	1315	0.527019
10054	1407	0.659192
10054	1434	0.58128
10054	152559	0.502753
10054	1633	0.631658
10054	1653	0.529057
10054	1655	0.575386
10054	1737	0.546715
10054	178	0.593675
10054	1810	0.504493
10054	1854	0.548529
10054	1964	0.70607
10054	1977	0.727183
10054	221154	0.513767
10054	2287	0.523899
10054	22976	0.50138
10054	23173	0.512639
10054	23262	0.524523
10054	2332	0.621031
10054	23350	0.553482
10054	23411	0.52568
10054	23512	0.559688
10054	23515	0.561432
10054	23560	0.599521
10054	23607	0.556196
10054	23658	0.65352
10054	26009	0.633473
10054	26135	0.760456
10054	2631	0.75818
10054	27000	0.511937
10054	27101	0.513614
10054	27230	0.535682
10054	29079	0.650029
10054	29080	0.639742
10054	2956	0.571445
10054	29889	0.573566
10054	3015	0.589044
10054	3066	0.661656
10054	3093	0.573894
10054	310	0.536441
10054	3148	0.520016
10054	3181	0.60566
10054	3251	0.600224
10054	3336	0.580626
10054	3838	0.694023
10054	3843	0.615181
10054	3895	0.519863
10054	4085	0.716075
10054	4116	0.595205
10054	4436	0.605047
10054	466	0.655921
10054	4673	0.602945
10054	4691	0.56029
10054	4999	0.534255
10054	51001	0.55499
10054	5110	0.711412
10054	51187	0.606942
10054	51441	0.526411
10054	51444	0.61136
10054	51582	0.667452
10054	54700	0.583744
10054	5495	0.558153
10054	5501	0.717686
10054	5504	0.508337
10054	5527	0.552486
10054	5529	0.539172
10054	55299	0.779956
10054	55322	0.568153
10054	55327	0.524721
10054	55623	0.502174
10054	55726	0.528632
10054	55832	0.656279
10054	55854	0.530091
10054	5612	0.533647
10054	5621	0.501594
10054	5683	0.568947
10054	5685	0.542022
10054	5706	0.799936
10054	57092	0.578961
10054	5718	0.52778
10054	5825	0.585493
10054	58478	0.587092
10054	5876	0.684138
10054	5885	0.559237
10054	5901	0.665172
10054	5903	0.733744
10054	5908	0.517365
10054	5955	0.662448
10054	5965	0.624271
10054	60496	0.638419
10054	6059	0.683505
10054	6392	0.562784
10054	6418	0.504005
10054	6434	0.737778
10054	64431	0.56355
10054	648	0.643224
10054	64844	0.539688
10054	6613	0.688239
10054	6627	0.599638
10054	6629	0.50135
10054	6632	0.617173
10054	6637	0.615297
10054	6683	0.52603
10054	6726	0.692258
10054	6731	0.762495
10054	6741	0.628585
10054	6782	0.559508
10054	6787	0.572132
10054	6873	0.507392
10054	6880	0.647415
10054	6905	0.600605
10054	6917	0.723877
10054	6921	0.70688
10054	6996	0.501624
10054	7013	0.550312
10054	7019	0.505134
10054	708	0.578306
10054	7155	0.713138
10054	7257	0.774034
10054	7324	0.51395
10054	7336	0.735029
10054	7341	0.780855
10054	7398	0.773307
10054	7411	0.775397
10054	7443	0.596969
10054	7465	0.521844
10054	7514	0.627102
10054	7705	0.779641
10054	7738	0.502784
10054	7884	0.504645
10054	7913	0.815641
10054	79624	0.614574
10054	79657	0.586885
10054	80218	0.745612
10054	8027	0.628585
10054	80777	0.527415
10054	8089	0.605368
10054	81929	0.642579
10054	8467	0.714684
10054	8491	0.501899
10054	8520	0.613127
10054	8562	0.553844
10054	86	0.836959
10054	8661	0.530912
10054	8669	0.573357
10054	8697	0.603646
10054	8803	0.612577
10054	8813	0.81485
10054	8883	0.565396
10054	8886	0.533222
10054	8899	0.613735
10054	9039	0.568063
10054	908	0.643224
10054	9107	0.568153
10054	9126	0.546049
10054	9184	0.595176
10054	92140	0.545323
10054	9403	0.63715
10054	9444	0.616423
10054	9562	0.528297
10054	9646	0.650696
10054	9652	0.507483
10054	9655	0.556949
10054	9748	0.621232
10054	9782	0.639771
10054	9801	0.524539
10054	9804	0.598935
10054	9821	0.512456
10054	9972	0.771052
10055	2288	0.537913
10059	10096	0.526319
10059	10190	0.529483
10059	10213	0.624873
10059	10527	0.557882
10059	10576	0.617058
10059	10772	0.689102
10059	10808	0.556979
10059	10914	0.538353
10059	11051	0.534346
10059	1738	0.50135
10059	23517	0.512212
10059	3320	0.549738
10059	3839	0.512913
10059	4677	0.538626
10059	4719	0.604318
10059	5594	0.583625
10059	5682	0.589251
10059	5901	0.505378
10059	6059	0.510107
10059	7334	0.600898
10059	7336	0.62753
10059	7411	0.590697
10059	8669	0.504005
10059	8894	0.507849
10059	9097	0.562604
10059	9669	0.514011
10063	10213	0.547199
10063	10330	0.567794
10063	10980	0.551203
10063	11161	0.536047
10063	1340	0.626188
10063	1345	0.667127
10063	1347	0.59497
10063	1349	0.564856
10063	1350	0.543597
10063	27089	0.694023
10063	27258	0.550826
10063	4694	0.661765
10063	4702	0.548529
10063	4706	0.523975
10063	4709	0.64384
10063	4714	0.613417
10063	4717	0.551913
10063	4726	0.595352
10063	4729	0.602068
10063	509	0.51456
10063	516	0.561823
10063	529	0.611186
10063	5684	0.551309
10063	5685	0.525863
10063	5689	0.596411
10063	5694	0.623355
10063	5695	0.592791
10063	5705	0.500495
10063	5805	0.559327
10063	6637	0.603997
10063	6728	0.557641
10063	6902	0.508917
10063	7388	0.523915
10063	9551	0.603822
10063	9556	0.536593
10067	10134	0.583062
10067	10273	0.514773
10067	10430	0.598642
10067	10897	0.559929
10067	11068	0.535591
10067	23423	0.587595
10067	25804	0.518126
10067	29100	0.588127
10067	4728	0.520107
10067	6628	0.522026
10072	10856	0.556346
10072	509	0.64825
10072	79581	0.609589
10073	8881	0.569441
10078	10273	0.515383
10078	54512	0.510122
10078	79581	0.59394
1008	5764	0.561417
10084	10248	0.575655
10084	10456	0.526867
10084	10524	0.573834
10084	10574	0.684112
10084	10654	0.503394
10084	10726	0.707739
10084	10856	0.554568
10084	10907	0.548877
10084	10963	0.58321
10084	11224	0.567434
10084	11331	0.544112
10084	1212	0.622265
10084	1537	0.54393
10084	2193	0.541537
10084	2197	0.521569
10084	22827	0.663839
10084	27335	0.533587
10084	3276	0.584841
10084	3421	0.502845
10084	353	0.533617
10084	439	0.547259
10084	4728	0.620369
10084	51073	0.527141
10084	51116	0.666096
10084	513	0.596675
10084	51690	0.61278
10084	51729	0.576981
10084	5245	0.571116
10084	5425	0.572909
10084	54512	0.561357
10084	54663	0.51645
10084	5499	0.577919
10084	5691	0.559237
10084	5702	0.668264
10084	5705	0.531672
10084	5710	0.528936
10084	5719	0.62867
10084	57819	0.619823
10084	60314	0.538019
10084	6132	0.556738
10084	6141	0.586589
10084	6150	0.547652
10084	6182	0.558936
10084	6193	0.515048
10084	6203	0.608891
10084	80308	0.505012
10084	8192	0.694438
10084	8666	0.735433
10084	8815	0.554628
10084	8890	0.588718
10084	9092	0.533131
10084	92856	0.67021
10087	5295	0.566955
10087	57142	0.586263
10087	7707	0.536077
10087	9857	0.500388
1009	1282	0.512334
1009	2200	0.54865
1009	4052	0.511571
1009	4053	0.548378
1009	6422	0.621188
1009	800	0.562544
10092	10094	0.619507
10092	10096	0.824342
10092	10097	0.515383
10092	10109	0.636727
10092	10190	0.51032
10092	102	0.531186
10092	10473	0.504462
10092	10728	0.57473
10092	10971	0.556256
10092	11034	0.540567
10092	11235	0.530183
10092	1452	0.540719
10092	1495	0.557852
10092	22919	0.639827
10092	23471	0.521356
10092	25978	0.545293
10092	27230	0.589339
10092	2773	0.533009
10092	2782	0.506537
10092	378	0.651666
10092	387	0.650862
10092	3920	0.60668
10092	4154	0.526532
10092	51582	0.507392
10092	5230	0.53465
10092	55233	0.503852
10092	5682	0.516938
10092	5908	0.659631
10092	5965	0.558876
10092	6426	0.538899
10092	6643	0.50611
10092	6845	0.540506
10092	7323	0.63918
10092	7485	0.503089
10092	7529	0.510351
10092	7534	0.579794
10092	8301	0.539597
10092	8826	0.580716
10092	9403	0.670426
10092	965	0.523031
10093	10652	0.520808
10093	11140	0.599785
10093	381	0.528784
10093	439	0.521448
10093	5479	0.538808
10093	5499	0.590196
10093	9040	0.543097
10093	9114	0.607029
10094	10096	0.628471
10094	10109	0.63455
10094	10467	0.574252
10094	10480	0.549496
10094	10542	0.682871
10094	10952	0.573387
10094	1603	0.552396
10094	2108	0.556467
10094	221154	0.503639
10094	23480	0.724462
10094	27230	0.650168
10094	2773	0.578068
10094	28972	0.509253
10094	3015	0.514499
10094	4048	0.549406
10094	4116	0.55731
10094	522	0.548801
10094	5683	0.500495
10094	5685	0.503852
10094	5692	0.522514
10094	59286	0.516115
10094	6166	0.539324
10094	6342	0.588393
10094	6728	0.519041
10094	6902	0.529392
10094	6921	0.597409
10094	7341	0.503852
10094	7353	0.566775
10094	829	0.609502
10094	8813	0.614834
10094	9403	0.59285
10095	10109	0.514407
10095	10487	0.561913
10095	10581	0.506232
10095	11031	0.50492
10095	1192	0.51837
10095	2014	0.561612
10095	2316	0.547047
10095	2720	0.538353
10095	2896	0.644819
10095	30851	0.637037
10095	4478	0.504981
10095	5499	0.575714
10095	6282	0.533465
10095	706	0.536229
10095	7076	0.608164
10095	832	0.552033
10095	8985	0.534194
10095	967	0.550101
10096	10097	0.647693
10096	10109	0.743639
10096	10175	0.575684
10096	10190	0.718353
10096	10213	0.661601
10096	10285	0.529057
10096	10294	0.578395
10096	10434	0.639658
10096	10484	0.510076
10096	10487	0.667858
10096	10492	0.527871
10096	10625	0.538171
10096	10728	0.5747
10096	10730	0.597703
10096	10914	0.616221
10096	10944	0.635794
10096	10987	0.510229
10096	11177	0.542658
10096	11222	0.520777
10096	11235	0.620571
10096	11335	0.688998
10096	1452	0.604347
10096	1655	0.505622
10096	1665	0.525011
10096	1781	0.534407
10096	1810	0.634776
10096	1977	0.51032
10096	2107	0.547471
10096	2182	0.506629
10096	22908	0.621978
10096	22919	0.61919
10096	23063	0.558815
10096	23603	0.501045
10096	253943	0.528905
10096	26135	0.517547
10096	2632	0.505042
10096	27032	0.548166
10096	27249	0.503211
10096	2773	0.744986
10096	3015	0.60461
10096	3066	0.632736
10096	3093	0.633558
10096	3183	0.525315
10096	3459	0.516084
10096	3612	0.535105
10096	378	0.619909
10096	3838	0.538444
10096	4154	0.607437
10096	4200	0.59447
10096	4659	0.536805
10096	4690	0.523153
10096	5062	0.510885
10096	5110	0.61521
10096	51371	0.529362
10096	51441	0.524828
10096	51465	0.503272
10096	51510	0.512151
10096	54951	0.511327
10096	55854	0.549255
10096	55884	0.580329
10096	5604	0.520991
10096	5682	0.536684
10096	5686	0.615874
10096	5704	0.500404
10096	5706	0.689233
10096	5861	0.603413
10096	5887	0.590461
10096	5901	0.628556
10096	5908	0.537382
10096	5965	0.650251
10096	6059	0.644148
10096	6197	0.521052
10096	6434	0.519711
10096	6728	0.571325
10096	6745	0.562424
10096	6897	0.512791
10096	7323	0.512852
10096	7334	0.585167
10096	7411	0.634068
10096	7529	0.715753
10096	7795	0.504249
10096	7913	0.540264
10096	8036	0.693063
10096	829	0.659548
10096	830	0.545868
10096	8467	0.616048
10096	8520	0.51212
10096	8540	0.515871
10096	8813	0.687111
10096	9039	0.532766
10096	908	0.519315
10096	9320	0.676305
10096	9403	0.564525
10096	9689	0.669562
10096	9748	0.547804
10096	9972	0.521722
10097	1654	0.510641
10097	1660	0.522529
10097	387	0.531915
10097	5527	0.521554
10097	5573	0.519924
10097	64853	0.537701
10097	7534	0.523884
10097	830	0.615167
10097	8301	0.510122
10097	8826	0.587551
10097	9908	0.534468
10099	2130	0.527126
10099	334	0.682183
10099	9375	0.53811
10105	10248	0.546685
10105	10328	0.508856
10105	10381	0.515261
10105	10383	0.551339
10105	1351	0.511419
10105	1537	0.523336
10105	27338	0.661082
10105	3312	0.529453
10105	3692	0.522757
10105	51073	0.534741
10105	533	0.537109
10105	6723	0.519163
10105	708	0.514072
10105	80273	0.665716
10105	8079	0.508215
10106	26959	0.536092
10106	6595	0.530502
10107	1548	0.533328
10107	26085	0.5216
10107	4184	0.52711
10107	5267	0.513553
10109	10487	0.807294
10109	27089	0.50791
10109	387	0.596381
10109	4946	0.590609
10109	51371	0.635992
10109	5223	0.642691
10109	5879	0.60924
10109	6921	0.526502
10109	7353	0.583388
10111	4361	0.525741
10111	4683	0.592349
10111	545	0.546458
10112	1033	0.669859
10112	10403	0.537352
10112	1058	0.616336
10112	10615	0.574223
10112	1062	0.608484
10112	1063	0.638278
10112	11004	0.717859
10112	11065	0.577145
10112	11169	0.514743
10112	1163	0.552335
10112	1164	0.515657
10112	146909	0.539627
10112	1719	0.51997
10112	2237	0.530183
10112	22974	0.646467
10112	2305	0.522118
10112	24137	0.661628
10112	259266	0.652635
10112	29127	0.578306
10112	3161	0.580983
10112	332	0.64521
10112	3832	0.571923
10112	3833	0.527323
10112	4085	0.554779
10112	4288	0.644259
10112	4751	0.557807
10112	51203	0.643518
10112	5427	0.564225
10112	55143	0.620858
10112	55165	0.566505
10112	55215	0.536805
10112	55355	0.617894
10112	5557	0.508246
10112	55706	0.547259
10112	55872	0.543779
10112	56992	0.576698
10112	57405	0.571325
10112	5984	0.548257
10112	6241	0.642242
10112	641	0.51901
10112	64151	0.665091
10112	6790	0.724291
10112	701	0.695861
10112	7153	0.658835
10112	7272	0.655204
10112	79682	0.59288
10112	81930	0.556557
10112	83461	0.589191
10112	890	0.664533
10112	891	0.500373
10112	9055	0.698052
10112	9212	0.566025
10112	9319	0.563865
10112	9493	0.601849
10112	9787	0.755529
10112	9833	0.519742
10112	991	0.648278
10112	9918	0.548559
10113	10248	0.584041
10113	10430	0.518035
10113	7283	0.55309
10113	8192	0.516663
10114	1385	0.593145
10114	3998	0.536532
10120	23770	0.50907
10120	25864	0.56965
10120	3421	0.560109
10120	5518	0.509161
10120	55643	0.500892
10120	79095	0.576996
10121	11047	0.51456
10121	11313	0.531596
10121	11332	0.50315
10121	1173	0.519589
10121	1627	0.542022
10121	1845	0.505149
10121	5223	0.522483
10121	533	0.513065
10121	55611	0.510412
10121	55700	0.588009
10121	5702	0.510229
10121	5708	0.659411
10121	9114	0.509192
10123	28951	0.578202
10127	90933	0.505774
10128	10153	0.620024
10128	10527	0.715951
10128	10575	0.522636
10128	10576	0.590048
10128	10592	0.572371
10128	10606	0.671907
10128	10651	0.564916
10128	10728	0.503455
10128	10885	0.556527
10128	10915	0.585582
10128	10987	0.659192
10128	11073	0.641681
10128	11222	0.659274
10128	11335	0.647247
10128	1207	0.585997
10128	1434	0.856186
10128	158	0.506354
10128	1653	0.772964
10128	1662	0.65526
10128	1736	0.554206
10128	1737	0.643868
10128	1738	0.516816
10128	178	0.517791
10128	1965	0.560199
10128	2058	0.522849
10128	2108	0.51901
10128	23107	0.550524
10128	23122	0.524402
10128	23165	0.541522
10128	23173	0.665417
10128	23350	0.509985
10128	23369	0.59829
10128	23517	0.795365
10128	23560	0.554628
10128	23595	0.53805
10128	25821	0.52195
10128	25898	0.560831
10128	26054	0.564616
10128	26135	0.626988
10128	2631	0.687715
10128	27316	0.555382
10128	2739	0.660617
10128	3066	0.53717
10128	3376	0.665172
10128	34	0.642803
10128	3419	0.580805
10128	3646	0.584219
10128	3735	0.674566
10128	3843	0.66615
10128	4175	0.601425
10128	4436	0.578872
10128	4522	0.573745
10128	4528	0.730416
10128	4591	0.639433
10128	4677	0.656031
10128	4691	0.558966
10128	471	0.528814
10128	4976	0.649863
10128	51018	0.550826
10128	51366	0.687819
10128	515	0.5037
10128	5160	0.584397
10128	5411	0.569171
10128	5431	0.774311
10128	54529	0.528601
10128	5501	0.573775
10128	55699	0.573357
10128	55726	0.519132
10128	55745	0.562844
10128	55746	0.52781
10128	55832	0.610257
10128	55854	0.602448
10128	5591	0.524402
10128	5707	0.548197
10128	57122	0.55734
10128	57380	0.595338
10128	5876	0.636642
10128	5903	0.553844
10128	5917	0.550463
10128	60488	0.575088
10128	60496	0.578604
10128	6059	0.576131
10128	6418	0.572341
10128	64318	0.591066
10128	6917	0.597526
10128	7155	0.511724
10128	7385	0.509161
10128	7411	0.590018
10128	7443	0.57786
10128	7520	0.59644
10128	7705	0.558033
10128	7818	0.554538
10128	79017	0.628841
10128	7913	0.552154
10128	8050	0.542022
10128	81929	0.535895
10128	8520	0.520717
10128	8661	0.548348
10128	8669	0.561582
10128	8803	0.680672
10128	8813	0.517304
10128	8883	0.647442
10128	8886	0.621346
10128	908	0.650085
10128	9097	0.549255
10128	9202	0.507941
10128	9255	0.551701
10128	9669	0.513675
